route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
126,S,TRIP_S_126_0_10,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_11,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_12,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_13,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_14,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_15,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_16,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_17,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_18,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_19,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_2,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_20,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_21,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_22,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_23,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_24,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_25,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_26,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_27,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_28,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_29,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_3,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_30,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_31,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_32,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_33,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_34,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_35,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_36,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_37,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_38,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_39,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_4,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_40,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_41,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_42,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_5,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_6,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_7,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_8,Piata Operei,,0,,1260,,
126,S,TRIP_S_126_0_9,Piata Operei,,0,,1260,,
133,D,TRIP_D_133_1_0,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_1,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_10,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_11,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_12,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_13,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_14,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_15,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_16,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_17,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_18,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_19,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_2,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_20,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_21,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_22,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_23,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_24,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_25,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_26,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_27,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_28,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_29,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_3,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_30,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_31,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_32,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_33,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_34,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_35,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_36,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_37,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_38,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_39,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_4,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_40,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_41,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_42,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_43,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_44,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_45,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_46,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_47,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_48,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_49,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_5,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_50,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_51,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_52,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_53,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_54,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_55,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_56,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_57,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_58,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_59,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_6,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_60,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_61,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_62,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_63,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_64,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_65,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_66,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_67,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_68,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_69,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_7,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_70,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_71,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_72,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_73,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_74,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_75,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_76,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_77,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_78,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_79,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_8,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_80,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_81,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_82,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_83,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_84,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_85,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_86,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_87,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_88,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_89,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_9,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_90,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_91,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_92,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_93,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_94,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_1_95,Complex Apusului,,1,,1331,,
133,D,TRIP_D_133_0_0,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_1,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_10,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_11,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_12,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_13,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_14,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_15,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_16,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_17,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_18,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_19,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_2,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_20,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_21,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_22,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_23,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_24,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_25,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_26,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_27,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_28,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_29,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_3,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_30,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_31,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_32,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_33,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_34,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_35,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_36,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_37,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_38,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_39,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_4,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_40,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_41,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_42,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_43,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_44,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_45,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_46,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_47,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_48,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_49,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_5,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_50,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_51,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_52,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_53,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_54,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_55,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_56,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_57,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_58,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_59,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_6,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_60,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_61,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_62,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_63,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_64,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_65,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_66,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_67,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_68,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_69,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_7,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_70,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_71,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_72,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_73,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_74,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_75,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_76,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_77,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_78,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_79,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_8,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_80,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_81,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_82,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_83,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_84,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_85,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_86,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_87,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_88,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_89,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_9,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_90,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_91,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_92,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_93,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_94,Sala Palatului,,0,,1330,,
133,D,TRIP_D_133_0_95,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_1_0,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_1,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_10,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_100,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_101,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_102,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_103,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_104,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_105,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_106,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_107,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_108,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_109,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_11,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_110,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_111,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_112,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_113,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_114,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_115,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_116,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_117,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_118,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_119,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_12,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_120,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_121,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_122,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_123,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_124,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_125,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_126,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_127,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_128,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_129,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_13,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_130,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_131,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_132,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_133,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_134,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_135,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_136,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_137,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_138,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_139,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_14,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_140,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_141,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_142,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_143,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_144,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_145,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_146,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_147,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_148,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_149,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_15,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_16,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_17,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_18,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_19,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_2,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_20,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_21,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_22,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_23,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_24,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_25,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_26,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_27,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_28,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_29,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_3,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_30,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_31,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_32,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_33,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_34,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_35,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_36,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_37,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_38,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_39,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_4,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_40,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_41,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_42,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_43,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_44,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_45,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_46,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_47,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_48,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_49,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_5,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_50,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_51,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_52,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_53,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_54,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_55,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_56,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_57,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_58,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_59,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_6,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_60,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_61,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_62,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_63,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_64,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_65,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_66,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_67,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_68,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_69,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_7,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_70,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_71,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_72,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_73,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_74,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_75,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_76,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_77,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_78,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_79,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_8,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_80,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_81,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_82,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_83,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_84,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_85,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_86,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_87,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_88,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_89,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_9,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_90,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_91,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_92,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_93,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_94,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_95,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_96,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_97,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_98,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_1_99,Complex Apusului,,1,,1331,,
133,LV,TRIP_LV_133_0_0,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_1,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_10,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_100,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_101,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_102,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_103,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_104,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_105,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_106,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_107,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_108,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_109,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_11,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_110,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_111,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_112,Sala Palatului,,0,,1330,,
133,LV,TRIP_LV_133_0_113,Sala Palatului,,0,,1330,,
